sku;nome;nomeml;descrição;fornecedor;marca;lead_time;estoque;peso;altura;largura;comprimento;cubagem;Sku-fiscal;Nome-fiscal;ean;ncm;isbn;origem;imagens;atributos;conteudo_da_embalagem;dimensoes;Cor;Garantia;Material;valor;cat_b2w;cat_cnova;cat_mercado_livre;cat_tamarindos;cat_walmart;cat_netshoes;cat_amazon
BL-372155;Capa para Almofada Velveteen 155 43 x 43 cm Branco e Preto;Capa para Almofada Velveteen 155 43 x 43 cm Branco e Preto;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372155;Capa para Almofada Velveteen 155 43 x 43 cm Branco e Preto;7899873418660;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372155.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372156;Capa para Almofada Velveteen 156 43 x 43 cm Preto e Branco;Capa para Almofada Velveteen 156 43 x 43 cm Preto e Branco;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372156;Capa para Almofada Velveteen 156 43 x 43 cm Preto e Branco;7899873418677;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372156.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372157;Capa para Almofada Velveteen 157 43 x 43 cm Preto, Laranja e Branco;Capa para Almofada Velveteen 43x43cm Preto Laranja;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Cinza, Laranja, Branco<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372157;Capa para Almofada Velveteen 157 43 x 43 cm Preto, Laranja e Branco;7899873418691;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372157.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372158;Capa para Almofada Velveteen 158 43 x 43 cm Cinza, Preto, Bege e Laranja;Capa para Almofada Velveteen 43x43cm Cinza Preto Bege;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Cinza, Laranja, Branco<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372158;Capa para Almofada Velveteen 158 43 x 43 cm Cinza, Preto, Bege e Laranja;7899873418714;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372158.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372159;Capa para Almofada Velveteen 159 43 x 43 cm Cinza, Laranja, Bege;Capa para Almofada Velveteen 159 43x43cm Cinza Laranja Bege;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Cinza, Laranja, Branco<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372159;Capa para Almofada Velveteen 159 43 x 43 cm Cinza, Laranja, Bege;7899873418738;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372159.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372160;Capa para Almofada Velveteen 160 43 x 43 cm Preto, Laranja;Capa para Almofada Velveteen 160 43 x 43 cm Preto, Laranja;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Cinza, Laranja, Bege<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372160;Capa para Almofada Velveteen 160 43 x 43 cm Preto, Laranja;7899873418769;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372160.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372161;Capa para Almofada Velveteen 161 43 x 43 cm Preto, Laranja;Capa para Almofada Velveteen 161 43 x 43 cm Preto, Laranja;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Cinza, Laranja, Bege<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372161;Capa para Almofada Velveteen 161 43 x 43 cm Preto, Laranja;7899873418929;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372161.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372162;Capa para Almofada Velveteen 162 43 x 43 cm Preto, Laranja, Bege e Marrom;Capa para Almofada Velveteen 43x43cm Preto Laranja Bege;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Cinza, Laranja, Bege<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372162;Capa para Almofada Velveteen 162 43 x 43 cm Preto, Laranja, Bege e Marrom;7899873418943;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372162.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372163;Capa para Almofada Velveteen 163 43 x 43 cm Azul Tiffany, Preto e Branco;Capa para Almofada Velveteen  43x43cm Azul Tiffany Preto;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Azul Tiffany, Branco, Preto<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372163;Capa para Almofada Velveteen 163 43 x 43 cm Azul Tiffany, Preto e Branco;7899873418837;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372163.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372164;Capa para Almofada Velveteen 164 43 x 43 cm Branco, Azul Tiffany e Preto;Capa para Almofada Velveteen 43x43cm Branco Azul Tiffany;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Azul Tiffany, Branco, Preto<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372164;Capa para Almofada Velveteen 164 43 x 43 cm Branco, Azul Tiffany e Preto;7899873418844;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372164.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372165;Capa para Almofada Velveteen 165 43 x 43 cm Preto, Azul Tiffany e Branco;Capa para Almofada Velveteen 43x43cm Preto Azul Tiffany;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Azul Tiffany, Branco, Preto<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372165;Capa para Almofada Velveteen 165 43 x 43 cm Preto, Azul Tiffany e Branco;7899873418851;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372165.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372166;Capa para Almofada Velveteen 166 43 x 43 cm Vermelho, Amarelo, Preto e Branco;Capa para Almofada Velveteen43x43cm Vermelho Amarelo Preto;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Amarelo, Bege, Vermelho<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372166;Capa para Almofada Velveteen 166 43 x 43 cm Vermelho, Amarelo, Preto e Branco;7899873418868;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372166.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372167;Capa para Almofada Velveteen 167 43 x 43 cm Vermelho e Branco;Capa para Almofada Velveteen 167 43x43cm Vermelho e Branco;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Amarelo, Bege, Vermelho<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372167;Capa para Almofada Velveteen 167 43 x 43 cm Vermelho e Branco;7899873418875;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372167.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372168;Capa para Almofada Velveteen 168 43 x 43 cm Vermelho, Amarelo e Preto;Capa para Almofada Velveteen 43x43cm Vermelho Amarelo;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Amarelo, Bege, Vermelho<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372168;Capa para Almofada Velveteen 168 43 x 43 cm Vermelho, Amarelo e Preto;7899873418882;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372168.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372169;Capa para Almofada Velveteen 169 43 x 43 cm Bege, Branco e Preto;Capa para Almofada Velveteen 169 43x43cm Bege Branco e Preto;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Bege<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372169;Capa para Almofada Velveteen 169 43 x 43 cm Bege, Branco e Preto;7899873419100;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372169.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372170;Capa para Almofada Velveteen 170 43 x 43 cm Preto e Branco;Capa para Almofada Velveteen 170 43 x 43 cm Preto e Branco;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Bege<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372170;Capa para Almofada Velveteen 170 43 x 43 cm Preto e Branco;7899873419124;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372170.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372171;Capa para Almofada Velveteen 171 43 x 43 cm Branco e Preto;Capa para Almofada Velveteen 171 43 x 43 cm Branco e Preto;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Bege<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372171;Capa para Almofada Velveteen 171 43 x 43 cm Branco e Preto;7899873419148;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372171.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372172;Capa para Almofada Velveteen 172 43 x 43 cm Branco e Preto;Capa para Almofada Velveteen 172 43 x 43 cm Branco e Preto;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Bege<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372172;Capa para Almofada Velveteen 172 43 x 43 cm Branco e Preto;7899873419162;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372172.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372173;Capa para Almofada Velveteen 173 Folhas 43 x 43 cm Preto, Branco e Bege;Capa para Almofada Velveteen Folhas 43x43cm Preto Branco;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Bege<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372173;Capa para Almofada Velveteen 173 Folhas 43 x 43 cm Preto, Branco e Bege;7899873419193;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372173.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
BL-372174;Capa para Almofada Velveteen 174 43 x 43 cm Preto e Branco;Capa para Almofada Velveteen 174 43 x 43 cm Preto e Branco;"As almofadas da Belchior se caracterizam pela ótima qualidade. Todas possuem zíper invisível e excelente acabamento. Além disso, possuem o tamanho perfeito para decorar qualquer ambiente, seja sofá, cama, chão ou onde você preferir. Aproveite! :)
<br/><strong>Dimensões: </strong>43 x 43 cm.<br/><strong>Cores: </strong>Preto, Branco, Bege<br/><strong>Materiais: </strong>Veludo<br/><strong>Conteúdo da Embalagem: </strong>Capa para almofada sem enchimento<br/><strong>Instruções e Cuidados: </strong>Lavar com sabão neutro, e secar a sombra<br/><strong>Garantia: </strong>3 Meses";Belchior;Belchior;20;99999;0,45;43;43;1;;372174;Capa para Almofada Velveteen 174 43 x 43 cm Preto e Branco;7899873419216;63049300;;1;http://tamarindos.com.br/imagems/AnaMunoz/Belchior/372174.png;;;;;3 Meses;;29,9;;;MLB186461;;;;
