sku;nome;nomeml;descricao;fornecedor;marca;lead_time;estoque;peso;altura;largura;comprimento;cubagem;Sku-fiscal;Nome-fiscal;ean;ncm;isbn;origem;imagens;atributos;conteudo_da_embalagem;dimensoes;Cor;Garantia;Material;valor;cat_b2w;cat_cnova;cat_mercado_livre;cat_tamarindos;cat_walmart;cat_netshoes;cat_amazon
Cromus_1422494;Carrinho de Bebê Aramado de Bebe Azul  Decoração Festas;Carrinho de Bebê Aramado de Bebe Azul  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Carrinho de bebe decorativo para colocar decoração<br/>Dmensões: L 7,5 x A 8cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Metal<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;218;1;1;1;1;1;1422494;Carrinho de Bebê Aramado de Bebe Azul  Decoração Festas;7909107303683;73262000;;1;http://tamarindos.com.br/imagems/CromusTotal/1422494.jpg|http://tamarindos.com.br/imagems/Aramados/Aramados.jpg;;;;Azul;90 dias;Metal;;;;;;;;
Cromus_1422492;Carrinho de Bebê Aramado de Bebe Branco  Decoração Festas;Carrinho de Bebê Aramado de Bebe Branco  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Carrinho de bebe decorativo para colocar decoração<br/>Dmensões: L 7,5 x A 8cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Metal<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;227;1;1;1;1;1;1422492;Carrinho de Bebê Aramado de Bebe Branco  Decoração Festas;7909107303645;73262000;;1;http://tamarindos.com.br/imagems/CromusTotal/1422492.jpg|http://tamarindos.com.br/imagems/Aramados/Aramados.jpg;;;;Branco;90 dias;Metal;;;;;;;;
Cromus_1422489;Carrinho de Bebê Aramado de Bebe Branco  Decoração Festas;Carrinho de Bebê Aramado de Bebe Branco  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Carrinho de bebe decorativo para colocar decoração<br/>Dmensões: L 9 x A 10cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Metal<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;0;1;1;1;1;1;1422489;Carrinho de Bebê Aramado de Bebe Branco  Decoração Festas;7909107303584;73262000;;1;http://tamarindos.com.br/imagems/CromusTotal/1422489.jpg|http://tamarindos.com.br/imagems/Aramados/Aramados.jpg;;;;Branco;90 dias;Metal;;;;;;;;
Cromus_1422493;Carrinho de Bebê Aramado de Bebe Rosa  Decoração Festas;Carrinho de Bebê Aramado de Bebe Rosa  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Carrinho de bebe decorativo para colocar decoração<br/>Dmensões: L 7,5 x A 8cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Metal<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;240;1;1;1;1;1;1422493;Carrinho de Bebê Aramado de Bebe Rosa  Decoração Festas;7909107303669;73262000;;1;http://tamarindos.com.br/imagems/CromusTotal/1422493.jpg|http://tamarindos.com.br/imagems/Aramados/Aramados.jpg;;;;Rosa;90 dias;Metal;;;;;;;;
Cromus_1422490;Carrinho de Bebê Aramado de Bebe Rosa  Decoração Festas;Carrinho de Bebê Aramado de Bebe Rosa  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Carrinho de bebe decorativo para colocar decoração<br/>Dmensões: L 9 x A 10cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Metal<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;1422490;Carrinho de Bebê Aramado de Bebe Rosa  Decoração Festas;7909107303607;73262000;;1;http://tamarindos.com.br/imagems/CromusTotal/1422490.jpg|http://tamarindos.com.br/imagems/Aramados/Aramados.jpg;;;;Rosa;90 dias;Metal;;;;;;;;
Cromus_29000069;Carrossel Musical de Madeira Branco/Rosa  Dec. Festas;Carrossel Musical de Madeira Branco/Rosa  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Carrosel Musical com movimento a corda<br/>Dimensões: D 11 x A 18cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Madeira<br/><strong>Cor: </strong> Branco, Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;96;1;1;1;1;1;29000069;Carrossel Musical de Madeira Branco/Rosa  Dec. Festas;7909107511316;44201000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000069.jpg|http://tamarindos.com.br/imagems/Carrosel/Cromus_Carrossel24-1.jpg;;;;Branco, Rosa;90 dias;Madeira;;;;;;;;
Cromus_29000070;Carrossel Musical de Madeira Rosa/Branco  Dec. Festas;Carrossel Musical de Madeira Rosa/Branco  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Carrosel Musical com movimento a corda<br/>Dimensões: D 11 x A 18cm<br/><br/>Procure todos os nossos produtos tema <strong>Decoração</strong><br/><strong>Material: </strong> Madeira<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;78;1;1;1;1;1;29000070;Carrossel Musical de Madeira Rosa/Branco  Dec. Festas;7909107511330;44201000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000070.jpg|http://tamarindos.com.br/imagems/Carrosel/Cromus_Carrossel24-1.jpg;;;;Rosa;90 dias;Madeira;;;;;;;;
Cromus_28110064;Cartela Adesiva Glitter Ballet Prata 9X20,2  Dec. Festas;Cartela Adesiva Glitter Ballet Prata 9X20,2  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cartela com adesivos para decorar<br/>Dimensões: -cartela: L 10 x A 23cm<br/>-coração: L 3 x A 3cm<br/>-bailarina: L 2,7 x A 4cm<br/><br/>Procure todos os nossos produtos tema <strong>Ballet</strong><br/><strong>Material: </strong> Papel Adesivo<br/><strong>Cor: </strong> Prata<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;231;1;1;1;1;1;28110064;Cartela Adesiva Glitter Ballet Prata 9X20,2  Dec. Festas;7909107711310;48219000;;0;http://tamarindos.com.br/imagems/CromusTotal/28110064.jpg|http://tamarindos.com.br/imagems/Ballet/Ballet.jpg;;;;Prata;90 dias;Papel Adesivo;;;;;;;;
Cromus_28110068;Cartela Adesiva Glitter F. Sonhos Rosa Decoração Festas;Cartela Adesiva Glitter F. Sonhos Rosa Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cartela com adesivos para decorar<br/>Dimensões: L 10 x A 22,5<br/><br/>Procure todos os nossos produtos tema <strong>Festa dos Sonhos</strong><br/><strong>Material: </strong> Papel Adesivo<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;261;1;1;1;1;1;28110068;Cartela Adesiva Glitter F. Sonhos Rosa Decoração Festas;7909107711303;48219000;;0;http://tamarindos.com.br/imagems/CromusTotal/28110068.jpg|http://tamarindos.com.br/imagems/Festa_dos_Sonhos/Festa_dos_Sonhos.jpg;;;;Rosa;90 dias;Papel Adesivo;;;;;;;;
Cromus_28110059;Cartela Adesiva Glitter Reinado Princesa  Dec. Festas;Cartela Adesiva Glitter Reinado Princesa  Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cartela com adesivos para decorar<br/>Dimensões: -coroa: L 4,7 x A 2,8cm<br/>-coração: L 2,8 x A 2,6cm<br/>-cartela: L 10 x A 22,5cm<br/><br/>Procure todos os nossos produtos tema <strong>Princesa</strong><br/><strong>Material: </strong> Papel Adesivo<br/><strong>Cor: </strong> Ouro<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;4;1;1;1;1;1;28110059;Cartela Adesiva Glitter Reinado Princesa  Dec. Festas;7909107708921;48219000;;0;http://tamarindos.com.br/imagems/CromusTotal/28110059.jpg|http://tamarindos.com.br/imagems/Reinado_da_Princesa/Cromus_Princesa24-1.jpg;;;;Ouro;90 dias;Papel Adesivo;;;;;;;;
Cromus_29000365;Cerquinha decorativa Branca  Decoração Festas;Cerquinha decorativa Branca  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cerquinha para colocar decoração, bolos e mais!<br/>Flexível! Monte sua decoração com vários formatos.<br/>Dimensões: C 96 x A 5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Madeira<br/><strong>Cor: </strong> Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;39;1;1;1;1;1;29000365;Cerquinha decorativa Branca  Decoração Festas;7909107519145;44201000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000365.jpg|http://tamarindos.com.br/imagems/Cerquinhas_de_Madeira/Cerquinhas_de_Madeira.jpg;;;;Branco;90 dias;Madeira;;;;;;;;
Cromus_29000368;Cerquinha decorativa Marrom  Decoração Festas;Cerquinha decorativa Marrom  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cerquinha para colocar decoração, bolos e mais!<br/>Flexível! Monte sua decoração com vários formatos.<br/>Dimensões: C 96 x A 5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Madeira<br/><strong>Cor: </strong> Marrom<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;72;1;1;1;1;1;29000368;Cerquinha decorativa Marrom  Decoração Festas;7909107519206;44201000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000368.jpg|http://tamarindos.com.br/imagems/Cerquinhas_de_Madeira/Cerquinhas_de_Madeira.jpg;;;;Marrom;90 dias;Madeira;;;;;;;;
Cromus_29000366;Cerquinha decorativa Rosa  Decoração Festas;Cerquinha decorativa Rosa  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cerquinha para colocar decoração, bolos e mais!<br/>Flexível! Monte sua decoração com vários formatos.<br/>Dimensões: C 96 x A 5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Madeira<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;45;1;1;1;1;1;29000366;Cerquinha decorativa Rosa  Decoração Festas;7909107519169;44201000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000366.jpg|http://tamarindos.com.br/imagems/Cerquinhas_de_Madeira/Cerquinhas_de_Madeira.jpg;;;;Rosa;90 dias;Madeira;;;;;;;;
Cromus_29000367;Cerquinha decorativa Vermelha  Decoração Festas;Cerquinha decorativa Vermelha  Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cerquinha para colocar decoração, bolos e mais!<br/>Flexível! Monte sua decoração com vários formatos.<br/>Dimensões: C 96 x A 5cm<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Madeira<br/><strong>Cor: </strong> Vermelho<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;24;1;1;1;1;1;29000367;Cerquinha decorativa Vermelha  Decoração Festas;7909107519183;44201000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000367.jpg|http://tamarindos.com.br/imagems/Cerquinhas_de_Madeira/Cerquinhas_de_Madeira.jpg;;;;Vermelho;90 dias;Madeira;;;;;;;;
Cromus_29000079;Cesta de Vime Médio Decoração Festas;Cesta de Vime Médio Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: L 23 x A 18cm<br/><br/>Procure todos os nossos produtos tema <strong>Sonho de Carneirinhos</strong><br/><strong>Material: </strong> VIME<br/><strong>Cor: </strong> Marrom<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;85;1;1;1;1;1;29000079;Cesta de Vime Médio Decoração Festas;7909107520981;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000079.jpg|http://tamarindos.com.br/imagems/Sonho_de_Carnerinhos/Carneirinho.jpg;;;;Marrom;90 dias;VIME;;;;;;;;
Cromus_29000076;Cesta de Vime Pic Nic Grande Decoração Festas;Cesta de Vime Pic Nic Grande Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 32 x L 12 x A 33cm<br/><br/>Procure todos os nossos produtos tema <strong>Pic Nic</strong><br/><strong>Material: </strong> VIME<br/><strong>Cor: </strong> Vermelho, Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;91;1;1;1;1;1;29000076;Cesta de Vime Pic Nic Grande Decoração Festas;7909107520950;46021900;;1;http://tamarindos.com.br/imagems/CromusTotal/29000076.jpg|http://tamarindos.com.br/imagems/Pic_Nic/Pic%20Nic.jpg;;;;Vermelho, Branco;90 dias;VIME;;;;;;;;
Cromus_29000077;Cesta de Vime Pic Nic Médio Decoração Festas;Cesta de Vime Pic Nic Médio Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos ou chás de bebês. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 23 x L 17 x A 18cm<br/><br/>Procure todos os nossos produtos tema <strong>Pic Nic</strong><br/><strong>Material: </strong> VIME<br/><strong>Cor: </strong> Vermelho, Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;44;1;1;1;1;1;29000077;Cesta de Vime Pic Nic Médio Decoração Festas;7909107520967;46021900;;1;http://tamarindos.com.br/imagems/CromusTotal/29000077.jpg|http://tamarindos.com.br/imagems/Pic_Nic/Pic%20Nic.jpg;;;;Vermelho, Branco;90 dias;VIME;;;;;;;;
Cromus_29000822;Cestinha de tecido Floral Decoração Festas;Cestinha de tecido Floral Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos, chás de bebês ou decoração!. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 19,5 x L 14 x A 10cm<br/>Acompanha cartão para estrutura interna<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Rosa, Verde<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;3;1;1;1;1;1;29000822;Cestinha de tecido Floral Decoração Festas;7909107704909;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000822.jpg|http://tamarindos.com.br/imagems/Cestinhas_de_Tecido/Cestinha_de_Tecido.jpg;;;;Rosa, Verde;90 dias;Papel Cartão;;;;;;;;
Cromus_29000829;Cestinha de tecido Missoni Azul Decoração Festas;Cestinha de tecido Missoni Azul Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos, chás de bebês ou decoração!. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 19,5 x L 14 x A 10cm<br/>Acompanha cartão para estrutura interna<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;0;1;1;1;1;1;29000829;Cestinha de tecido Missoni Azul Decoração Festas;7909107705081;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000829.jpg|http://tamarindos.com.br/imagems/Cestinhas_de_Tecido/Cestinha_de_Tecido.jpg;;;;Azul;90 dias;Papel Cartão;;;;;;;;
Cromus_29000827;Cestinha de tecido Pink Poa Branco Dec. Festas;Cestinha de tecido Pink Poa Branco Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos, chás de bebês ou decoração!. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 19,5 x L 14 x A 10cm<br/>Acompanha cartão para estrutura interna<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Pink, Branco<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;50;1;1;1;1;1;29000827;Cestinha de tecido Pink Poa Branco Dec. Festas;7909107705005;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000827.jpg|http://tamarindos.com.br/imagems/Cestinhas_de_Tecido/Cestinha_de_Tecido.jpg;;;;Pink, Branco;90 dias;Papel Cartão;;;;;;;;
Cromus_29000824;Cestinha de tecido Xadrez Amarelo Dec. Festas;Cestinha de tecido Xadrez Amarelo Dec. Festas;Produto perfeito para festas de aniversário, reuniões de amigos, chás de bebês ou decoração!. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 19,5 x L 14 x A 10cm<br/>Acompanha cartão para estrutura interna<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Amarelo<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;0;1;1;1;1;1;29000824;Cestinha de tecido Xadrez Amarelo Dec. Festas;7909107704947;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000824.jpg|http://tamarindos.com.br/imagems/Cestinhas_de_Tecido/Cestinha_de_Tecido.jpg;;;;Amarelo;90 dias;Papel Cartão;;;;;;;;
Cromus_29000825;Cestinha de tecido Xadrez Azul Decoração Festas;Cestinha de tecido Xadrez Azul Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos, chás de bebês ou decoração!. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 19,5 x L 14 x A 10cm<br/>Acompanha cartão para estrutura interna<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Azul<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;29000825;Cestinha de tecido Xadrez Azul Decoração Festas;7909107704961;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000825.jpg|http://tamarindos.com.br/imagems/Cestinhas_de_Tecido/Cestinha_de_Tecido.jpg;;;;Azul;90 dias;Papel Cartão;;;;;;;;
Cromus_29000826;Cestinha de tecido Xadrez Lilás Decoração Festas;Cestinha de tecido Xadrez Lilás Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos, chás de bebês ou decoração!. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 19,5 x L 14 x A 10cm<br/>Acompanha cartão para estrutura interna<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Lilas<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;56;1;1;1;1;1;29000826;Cestinha de tecido Xadrez Lilás Decoração Festas;7909107704985;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000826.jpg|http://tamarindos.com.br/imagems/Cestinhas_de_Tecido/Cestinha_de_Tecido.jpg;;;;Lilas;90 dias;Papel Cartão;;;;;;;;
Cromus_29000828;Cestinha de tecido Xadrez Rosa Decoração Festas;Cestinha de tecido Xadrez Rosa Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos, chás de bebês ou decoração!. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 19,5 x L 14 x A 10cm<br/>Acompanha cartão para estrutura interna<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Rosa<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;38;1;1;1;1;1;29000828;Cestinha de tecido Xadrez Rosa Decoração Festas;7909107705067;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000828.jpg|http://tamarindos.com.br/imagems/Cestinhas_de_Tecido/Cestinha_de_Tecido.jpg;;;;Rosa;90 dias;Papel Cartão;;;;;;;;
Cromus_29000823;Cestinha de tecido Xadrez Verde Decoração Festas;Cestinha de tecido Xadrez Verde Decoração Festas;Produto perfeito para festas de aniversário, reuniões de amigos, chás de bebês ou decoração!. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cestinha para comida, doces, lembrancinhas ou decoração!<br/>Dimensões: C 19,5 x L 14 x A 10cm<br/>Acompanha cartão para estrutura interna<br/><br/>Procure todos os nossos produtos tema <strong>Festa</strong><br/><strong>Material: </strong> Papel Cartão<br/><strong>Cor: </strong> Verde<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;1;1;1;1;1;1;29000823;Cestinha de tecido Xadrez Verde Decoração Festas;7909107704923;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000823.jpg|http://tamarindos.com.br/imagems/Cestinhas_de_Tecido/Cestinha_de_Tecido.jpg;;;;Verde;90 dias;Papel Cartão;;;;;;;;
Cromus_29000834;Cesto de Juta Organizador Gigante Decoração Festas;Cesto de Juta Organizador Gigante Decoração Festas;Produto perfeito para decorar qualquer ambiente. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cesto para colocar o que você quiser!! Com plástico interno impermeavel<br/>Dimensões: D 40 x A 35cm<br/><br/>Procure todos os nossos produtos tema <strong>Safari</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Natural<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;67;1;1;1;1;1;29000834;Cesto de Juta Organizador Gigante Decoração Festas;7909107704244;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000834.jpg|http://tamarindos.com.br/imagems/Safari/Safari.jpg;;;;Natural;90 dias;JUTA;;;;;;;;
Cromus_29000833;Cesto de Juta Organizador Grande Decoração Festas;Cesto de Juta Organizador Grande Decoração Festas;Produto perfeito para decorar qualquer ambiente. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cesto para colocar o que você quiser!! Com plástico interno impermeavel<br/>Dimensões: D 30 x A 27cm<br/><br/>Procure todos os nossos produtos tema <strong>Safari</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Natural<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;234;1;1;1;1;1;29000833;Cesto de Juta Organizador Grande Decoração Festas;7909107704220;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000833.jpg|http://tamarindos.com.br/imagems/Safari/Safari.jpg;;;;Natural;90 dias;JUTA;;;;;;;;
Cromus_29000832;Cesto de Juta Organizador Médio Decoração Festas;Cesto de Juta Organizador Médio Decoração Festas;Produto perfeito para decorar qualquer ambiente. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cesto para colocar o que você quiser!! Com plástico interno impermeavel<br/>Dimensões: D 22 x A 18cm<br/><br/>Procure todos os nossos produtos tema <strong>Safari</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Natural<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;154;1;1;1;1;1;29000832;Cesto de Juta Organizador Médio Decoração Festas;7909107704206;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000832.jpg|http://tamarindos.com.br/imagems/Safari/Safari.jpg;;;;Natural;90 dias;JUTA;;;;;;;;
Cromus_29000830;Cesto de Juta Organizador Mini Decoração Festas;Cesto de Juta Organizador Mini Decoração Festas;Produto perfeito para decorar qualquer ambiente. Com esse produto você receberá diversos elogios de seus convidados pelo bom gosto na escolha para decorar ambientes<br/><br/><strong>Características</strong><br/>Cesto para colocar o que você quiser!! Com plástico interno impermeavel<br/>Dimensões: D 12 x A 8cm<br/><br/>Procure todos os nossos produtos tema <strong>Safari</strong><br/><strong>Material: </strong> JUTA<br/><strong>Cor: </strong> Natural<strong>Imagens meramente ilustrativas</strong>;cromus;cromus;9;295;1;1;1;1;1;29000830;Cesto de Juta Organizador Mini Decoração Festas;7909107704169;95059000;;1;http://tamarindos.com.br/imagems/CromusTotal/29000830.jpg|http://tamarindos.com.br/imagems/Safari/Safari.jpg;;;;Natural;90 dias;JUTA;;;;;;;;
